CreatedAt,UserId,UserName,UserLocation,Protected,UserFollowers,UserFriends,Tweet
21-12-2020 04:34,1.18252e+18,𝕵𝖚𝖆𝖓 𝕮𝖆𝖗𝖑𝖔𝖘,"Matraman, Indonesia",False,37,68,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:34,1.20071e+18,noname,,False,11,339,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:34,319751759.0,ทาสเบนโตะ,,False,182,233,"b'RT @ManUtd: So proud of you, @MarcusRashford \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/p0KOzStT3v'"
21-12-2020 04:34,45279456.0,InMarcWeTrust,"Cebu City, Philippines",False,117,121,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:34,1.03077e+18,fambafambi,,False,23,137,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 04:34,934353452.0,Elbee M Garba,Somewhere in Nigeria ,False,833,633,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 04:34,1.12818e+18,Vignesh Nair,,False,28,216,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 04:34,1.22075e+18,killershot swanky,"Manchester, England",False,1348,1610,"b""RT @ManUtd: \xf0\x9f\x92\xac Sum up Scott's game in one word _________\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/8P3UUgdtDP"""
21-12-2020 04:34,1.33263e+18,MBABAZI FELIX DML,"Mbarara, Uganda",False,180,272,b'RT @UnitedGoals__: McTominay goal vs Leeds (2-0) #mufc https://t.co/cjEBDU8WUH'
21-12-2020 04:34,36627238.0,Jason Sudesan,Kuala Lumpur,False,586,5001,"b'RT @ManUnitedZone_: Roy Keane on Mctominay: ""I even like his haircut, I think his haircut has made him sharper."" #MUFC [Sky] https://t.co/i\xe2\x80\xa6'"
21-12-2020 04:34,9.38738e+17,vikram 🇮🇳,India,False,108,147,b'RT @unitedsubmit_: What a day for #MUFC \xf0\x9f\x94\xb4\nMerry Christmas in advance \xf0\x9f\x8c\xb2\n#mulive #MUNLEE https://t.co/ahNQGEIfjr'
21-12-2020 04:34,1.28814e+18,takudzwaChirindo,"Harare, Zimbabwe",False,267,1748,b'RT @utdreport: #mufc through 13 matches (2019/20 vs 2020/21) #mulive [nbcsn] https://t.co/Wn8qE6ppMJ'
21-12-2020 04:34,1.16635e+18,—daéy,,False,38,72,b'RT @utdreport: #mufc through 13 matches (2019/20 vs 2020/21) #mulive [nbcsn] https://t.co/Wn8qE6ppMJ'
21-12-2020 04:34,9.27571e+17,Jude 🍃,Somewhere Higher,False,2960,3145,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:34,1.24704e+18,Navinraj,Malaysia,False,2,212,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 04:34,1.06632e+18,Vedant,"Pune, India",False,1118,935,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 04:33,149835826.0,мσнαммє∂ ƒαιz,,False,579,740,b'RT @SensibleUtd: #mufc are deadly if you give them space. They will run riot. Thats why teams rarely come out trying to blow us away. Pep c\xe2\x80\xa6'
21-12-2020 04:33,1538973446.0,Marcman,"Johannesburg, South Africa",False,67,190,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:33,857607582.0,Mohammed MUFC,"Dubai, United Arab Emirates",False,1287,1689,"b'RT @ManUtd: \xf0\x9f\x93\xa3 ""We could have doubled our goals and so could they. It could have been 12-4, it was that type of game.""\n\nSolskjaer on a memor\xe2\x80\xa6'"
21-12-2020 04:33,857607582.0,Mohammed MUFC,"Dubai, United Arab Emirates",False,1287,1689,b'RT @RedDevilTimes: First player in premier league history to score 2 goals in the first 3 minutes. \n\n#MUFC https://t.co/ivJYWpJzcM'
21-12-2020 04:33,9.3023e+17,benissad,日本,False,0,1,b'v4.1.0 Update Celebration Campaign is underway!\nGet 1 free Manchester United player of your choice now! #pescm\xe2\x80\xa6 https://t.co/60hDnktFij'
21-12-2020 04:33,1538973446.0,Marcman,"Johannesburg, South Africa",False,67,190,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 04:33,1.03472e+18,2Legit2Quit-FrankXHQ ✊🏿✊🏾✊🏽,"Nairobi, Kenya",False,7056,7750,b'RT @ManUtd: \xf0\x9d\x90\x93\xf0\x9d\x90\x87\xf0\x9d\x90\x88\xf0\x9d\x90\x92 \xf0\x9d\x90\x93\xf0\x9d\x90\x84\xf0\x9d\x90\x80\xf0\x9d\x90\x8c.\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/XszmqrOSl6'
21-12-2020 04:33,95429076.0,Mwalimu Katebes Kibet 🇰🇪,Eldoret,False,3942,3823,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:33,1.15918e+18,young Xander✊,,False,85,1299,"b'RT @ManUtd: \xf0\x9f\x93\xa3 ""We could have doubled our goals and so could they. It could have been 12-4, it was that type of game.""\n\nSolskjaer on a memor\xe2\x80\xa6'"
21-12-2020 04:33,1.31965e+18,dead in absentia,,False,114,287,"b""RT @ManUtd: Spectacular, stunning, sublime...\n\nWe're running out of words to describe a game that had absolutely \xf0\x9d\x90\x9e\xf0\x9d\x90\xaf\xf0\x9d\x90\x9e\xf0\x9d\x90\xab\xf0\x9d\x90\xb2\xf0\x9d\x90\xad\xf0\x9d\x90\xa1\xf0\x9d\x90\xa2\xf0\x9d\x90\xa7\xf0\x9d\x90\xa0 \xf0\x9f\x91\x87\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6"""
21-12-2020 04:33,486369856.0,rivaille,,False,268,198,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:33,1.08219e+18,I_AM_XYZ,,False,244,1102,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:33,1.16243e+18,^•_•^,,False,30,107,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:33,576478177.0,Siyabonga Oz Lusiba,"Queenstown,bloemfotein",False,1069,1085,"b""RT @NegeseMichael: Manchester United \nFamily \nLet's \nBe \nA family\nAnd \nGet \nAtleast 200 mutual reds \n\n#MUFC\n\n#MUNLEE https://t.co/30OKWQqrLF"""
21-12-2020 04:32,1.03472e+18,2Legit2Quit-FrankXHQ ✊🏿✊🏾✊🏽,"Nairobi, Kenya",False,7056,7750,"b'RT @ManUtd: ""He only scores penalties..."" \xf0\x9f\x91\x80\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/XJzZ0A8Bff'"
21-12-2020 04:32,1.2423e+18,gautam dubey,"Indore, India",False,149,137,"b'RT @republic: Man Utd, Liverpool score equal goals over weekend after conceding similarly on Matchday 4 #MUFC #LFC #PL https://t.co/gOQ9wgn\xe2\x80\xa6'"
21-12-2020 04:32,1.03077e+18,fambafambi,,False,23,137,"b""RT @ManUtd: \xf0\x9f\x92\xac Sum up Scott's game in one word _________\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/8P3UUgdtDP"""
21-12-2020 04:32,1.27619e+18,Tribesman👽🇰🇪⁩,Kenya,False,4075,793,b'RT @Mwende28: Download Shehena App on Google Play or the App Store today to enjoy transporting your goods with ease.\n#bebanashehena  #MUNLE\xe2\x80\xa6'
21-12-2020 04:32,1.23657e+18,𝐏𝐫𝐢𝐲𝐚𝐧𝐬𝐡𝐮 𝐃𝐞𝐞𝐩𝐚𝐤 𝐏𝐚𝐭𝐫𝐞𝐰𝐚𝐥,"Meerut, India",False,177,554,"b'RT @republic: Man Utd, Liverpool score equal goals over weekend after conceding similarly on Matchday 4 #MUFC #LFC #PL https://t.co/gOQ9wgn\xe2\x80\xa6'"
21-12-2020 04:32,2339125355.0,Selassie_souljah,Kenya,False,593,628,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 04:32,1.1951e+18,Ⓒⓗⓐⓡⓐⓟⓞⓝⓖ .⚽️,,False,1,12,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 04:32,2761952591.0,macho felix50,,False,2188,4891,b'RT @gem7thompson: Happy Sunday Reds!! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 #MUFC #MUWomen #SixOfTheBest \xf0\x9f\x94\xb4\xf0\x9f\x94\xb4 https://t.co/8imJAcaRqj'
21-12-2020 04:32,294271105.0,Naveed,"England, United Kingdom",False,95,149,"b""RT @ManUtd: Class so far, Anto!\n\nWe're into extra-time of the first half.\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/18vYAmXcBd"""
21-12-2020 04:32,934353452.0,Elbee M Garba,Somewhere in Nigeria ,False,833,633,"b'RT @ManUtd: Playing football is an art, and @B_Fernandes8 is Picasso \xf0\x9f\x8e\xa8\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/Th5Z7eZCi3'"
21-12-2020 04:32,8.11972e+17,Republic,"Mumbai, India",False,2315498,3,"b'Man Utd, Liverpool score equal goals over weekend after conceding similarly on Matchday 4 #MUFC #LFC #PL https://t.co/gOQ9wgnah9'"
21-12-2020 04:32,8.08002e+17,Nosky EA,"Eldy, Kenya",False,1153,31,"b""In summary what Manchester united Scott Mctominay was doing last night. A Red's affair. #MUNLEE #MUFC https://t.co/gl5jTpi0b2"""
21-12-2020 04:32,1.2913e+18,#Kyagulanyi4President 🇺🇬,"Kampala, Uganda",False,3276,1594,b'RT @Realfahad256: Retweet if u see ur team\n\n#MUFC\n#PL https://t.co/G5CLI47UTg'
21-12-2020 04:32,1.23821e+18,PYARA🔰,,False,203,405,b'RT @_Nick: \xe2\x9c\x94\xef\xb8\x8f 6-2 win @ManUtd \n\xe2\x9c\x94\xef\xb8\x8f 6-1 win @ManUtdWomen\n\n\xf0\x9f\x94\xb4 #MUFC Super Sunday \xf0\x9f\x94\xb4 https://t.co/v6nY3BVgGw'
21-12-2020 04:32,294271105.0,Naveed,"England, United Kingdom",False,95,149,b'RT @ManUtd: Game faces \xf0\x9f\x94\x9b\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/TlgwjMMv7m'
21-12-2020 04:32,1.15552e+18,Ozan_,,False,64,81,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 04:32,1253485729.0,b,,False,367,107,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:32,294271105.0,Naveed,"England, United Kingdom",False,95,149,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 04:32,3889766773.0,TOMAZ 🇳🇿,,False,770,1084,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 04:32,1.23821e+18,PYARA🔰,,False,203,405,"b'RT @_Nick: Day 1  \xe2\x9e\x9c Day 50\n\nFun, creative...and slightly addictive! \xf0\x9f\x98\x85\n\n#MUFC #UnitedOnTikTok https://t.co/vweZf9AJF0'"
21-12-2020 04:32,226247533.0,Ankit,"Mumbai, India",False,218,297,"b'RT @ManUtdMumbai: Congratulations, @MarcusRashford \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\nFully deserved \xe2\x9d\xa4\n\n#GGMU #MUFC'"
21-12-2020 04:32,1.31543e+18,Hagi Ramadan,,False,34,1742,b'RT @ManUtd: We have four: Man of the Match \xf0\x9f\x8f\x85\n\nMassive shoutout to Scott for a \xf0\x9d\x90\xa1\xf0\x9d\x90\xae\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e performance \xf0\x9f\x91\x8a\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/PM\xe2\x80\xa6'
21-12-2020 04:32,1916573893.0,Bigmike,ABJ - NG,False,228,591,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:31,847165813.0,Irhmelda's Dad,Accra GH,False,1886,4998,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:31,1.34068e+18,dave,,False,0,102,b'RT @ManUtd: We have four: Man of the Match \xf0\x9f\x8f\x85\n\nMassive shoutout to Scott for a \xf0\x9d\x90\xa1\xf0\x9d\x90\xae\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e performance \xf0\x9f\x91\x8a\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/fB\xe2\x80\xa6'
21-12-2020 04:31,4701326016.0,Red,"Manchester, England",False,114,95,"b""the BEST part of yesterday's game is that we did it without Pogba. we have to plan for life without him\n#MUFC"""
21-12-2020 04:31,9.71233e+17,Maisha Sadia,,False,2,25,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 04:31,1871020644.0,•n•lll,,False,79,135,b'RT @ManUtd: We have four: Man of the Match \xf0\x9f\x8f\x85\n\nMassive shoutout to Scott for a \xf0\x9d\x90\xa1\xf0\x9d\x90\xae\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e performance \xf0\x9f\x91\x8a\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/fB\xe2\x80\xa6'
21-12-2020 04:31,1709955470.0,yukio,,False,1023,288,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:31,614217369.0,Ambassador 🇳🇬,Nigeria,False,4442,1836,b'RT @toolzbeib: Rt aggressively if u can see your team\xf0\x9f\x98\x8d #MUFC https://t.co/ywSgKLH8T7'
21-12-2020 04:31,262044812.0,निहाR,Hindustaan,False,176,165,b'RT @utdrobbo: Every time Louis van Gaal talks about #mufc: https://t.co/1xzzLIVFYb'
21-12-2020 04:31,1047215041.0,Rohan Saha,"Birati, Kolkata",False,87,4718,"b""RT @CharDuncker: Really good performance and win for #MUFC and they're up to third with a game in hand. Set up worked to perfection and the\xe2\x80\xa6"""
21-12-2020 04:31,294271105.0,Naveed,"England, United Kingdom",False,95,149,b'RT @ManUtd: We have four: Man of the Match \xf0\x9f\x8f\x85\n\nMassive shoutout to Scott for a \xf0\x9d\x90\xa1\xf0\x9d\x90\xae\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e performance \xf0\x9f\x91\x8a\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/fB\xe2\x80\xa6'
21-12-2020 04:31,3347788367.0,Ibrahim,"Bolton, England",False,771,3675,b'RT @theunitedindex: Both Manchester United &amp; Liverpool Conceded 6 &amp; 7 respectively on the same week. \n\nBoth Manchester United &amp; Liverpool S\xe2\x80\xa6'
21-12-2020 04:31,784971061.0,Bearded Genius 🧔,SinCity,False,1632,316,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:31,145911447.0,محمد فہد 💭,Karachi,False,4432,3691,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 04:31,1709955470.0,yukio,,False,1023,288,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 04:31,1.30686e+18,ASS🍑 IS LIFE 🎯,,False,81,109,b'RT @MUUpdates247: \xf0\x9f\x94\x90 Most key passes in the Premier League (from open play)\n\n\xf0\x9f\xa5\x87 Bruno Fernandes: 38 (30) - 4 assists\n\xf0\x9f\xa5\x88 Kevin De Bruyne: 36 (2\xe2\x80\xa6'
21-12-2020 04:31,1.24092e+18,wonyoung,"Incheon, Republic of Korea",False,2,30,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:31,1.28814e+18,takudzwaChirindo,"Harare, Zimbabwe",False,267,1748,b'RT @ManUnitedZone_: Van Gaal: \xe2\x80\x9cThe football he [Ole] brings is of a counter attacking team. He always adapts to his opponents. And he is pl\xe2\x80\xa6'
21-12-2020 04:31,1354680282.0,Farhan Adistya,Bandung - Jakarta,False,219,708,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:31,1.15918e+18,young Xander✊,,False,85,1299,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:31,1.26326e+18,@james 021,,False,149,349,"b""RT @ManUtd: \xf0\x9f\x92\xac Sum up Scott's game in one word _________\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/8P3UUgdtDP"""
21-12-2020 04:31,1871020644.0,•n•lll,,False,79,135,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 04:31,567179057.0,Kalungi Marex,"Kampala, Uganda",False,1267,867,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:30,1354680282.0,Farhan Adistya,Bandung - Jakarta,False,219,708,"b'RT @ManUtd: So proud of you, @MarcusRashford \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/p0KOzStT3v'"
21-12-2020 04:30,457921360.0,Tha_Footy_Show🇵🇬,"NY, LDN, Paris and back...",False,181,449,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 04:30,1871020644.0,•n•lll,,False,79,135,b'RT @ManUtd: \xf0\x9d\x90\x93\xf0\x9d\x90\x87\xf0\x9d\x90\x88\xf0\x9d\x90\x92 \xf0\x9d\x90\x93\xf0\x9d\x90\x84\xf0\x9d\x90\x80\xf0\x9d\x90\x8c.\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/XszmqrOSl6'
21-12-2020 04:30,374508877.0,Jordy Abbey,Marseille France,False,342,539,b'RT @UnitedsUpdate: Manchester United 6-2 win over Leeds United was the first time a Marcelo Bielsa managed team have conceded six goals sin\xe2\x80\xa6'
21-12-2020 04:30,1.0878e+18,Tunde Surajudeen Musliudeen,,False,78,244,b'RT @ManUnitedZone_: Van Gaal: \xe2\x80\x9cUsing different systems is okay but my question would be is he actually properly training the players to use\xe2\x80\xa6'
21-12-2020 04:30,352262769.0,Fransen,,False,960,336,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 04:30,374508877.0,Jordy Abbey,Marseille France,False,342,539,b'RT @UnitedsUpdate: Most shots on target in a Premier League game this season:\n\n\xf0\x9f\xa5\x87 \xf0\x9d\x97\xa0\xf0\x9d\x97\xae\xf0\x9d\x97\xbb \xf0\x9d\x97\xa8\xf0\x9d\x98\x81\xf0\x9d\x97\xb1 vs Leeds - 14\n\xf0\x9f\xa5\x88 Newcastle vs \xf0\x9d\x97\xa0\xf0\x9d\x97\xae\xf0\x9d\x97\xbb \xf0\x9d\x97\xa8\xf0\x9d\x98\x81\xf0\x9d\x97\xb1 - 14\n\xf0\x9f\xa5\x89 \xf0\x9d\x97\x9f\xf0\x9d\x97\xb6\xf0\x9d\x98\x83\xf0\x9d\x97\xb2\xf0\x9d\x97\xbf\xf0\x9d\x97\xbd\xe2\x80\xa6'
21-12-2020 04:30,352262769.0,Fransen,,False,960,336,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
